filename,test_type,rw_mode,bs,rwmixwrite,numjobs,cpus_allowed,iodepth,read_iops,write_iops,read_bw_Mb,write_bw_Mb,read_lat_mean_us,read_lat_p99_us,write_lat_mean_us,write_lat_p99_us,cpu_usr,cpu_sys,cpu_total
test_bs=4k_randread.json,bs,randread,4k,0,1,1,32,313.259925,0.0,1223.670898,0.0,99.290647,117.248,0.0,0.0,21.643333,78.206667,99.85
test_bs=4k_randwrite.json,bs,randwrite,4k,0,1,1,32,0.0,325.169894,0.0,1270.194336,0.0,0.0,95.637055,166.912,20.78,79.086667,99.866667
test_bs=4k_read.json,bs,read,4k,0,1,1,32,301.204693,0.0,1176.580078,0.0,103.246247,207.872,0.0,0.0,18.663333,81.303333,99.966666
test_bs=4k_write.json,bs,write,4k,0,1,1,32,0.0,328.170894,0.0,1281.916992,0.0,0.0,94.80756,183.296,19.973333,79.69,99.663333
test_bs=8k_randread.json,bs,randread,8k,0,1,1,32,302.531516,0.0,2363.527344,0.0,102.815911,125.44,0.0,0.0,20.54,79.176667,99.716667
test_bs=8k_randwrite.json,bs,randwrite,8k,0,1,1,32,0.0,285.910536,0.0,2233.675781,0.0,0.0,108.911906,130.56,21.823333,76.283333,98.106666
test_bs=8k_read.json,bs,read,8k,0,1,1,32,308.039132,0.0,2406.555664,0.0,100.978534,121.344,0.0,0.0,19.026667,80.78,99.806667
test_bs=8k_write.json,bs,write,8k,0,1,1,32,0.0,286.60088,0.0,2239.069336,0.0,0.0,108.944914,134.144,20.153333,74.076667,94.23
test_bs=16k_randread.json,bs,randread,16k,0,1,1,32,280.596447,0.0,4384.319336,0.0,110.803388,126.464,0.0,0.0,20.54,79.44,99.98
test_bs=16k_randwrite.json,bs,randwrite,16k,0,1,1,32,0.0,251.90317,0.0,3935.986328,0.0,0.0,124.27152,136.192,24.37,67.07,91.44
test_bs=16k_read.json,bs,read,16k,0,1,1,32,283.621346,0.0,4431.583008,0.0,109.623576,126.464,0.0,0.0,18.663333,81.33,99.993333
test_bs=16k_write.json,bs,write,16k,0,1,1,32,0.0,254.90467,0.0,3982.884766,0.0,0.0,122.527131,140.288,22.55,71.706667,94.256667
test_bs=32k_randread.json,bs,randread,32k,0,1,1,32,169.819906,0.0,5306.871094,0.0,186.049498,201.728,0.0,0.0,12.33,51.17,63.5
test_bs=32k_randwrite.json,bs,randwrite,32k,0,1,1,32,0.0,139.9855,0.0,4374.546875,0.0,0.0,225.493707,238.592,17.826667,44.37,62.196667
test_bs=32k_read.json,bs,read,32k,0,1,1,32,182.330089,0.0,5697.814453,0.0,173.223545,193.536,0.0,0.0,11.37,54.526667,65.896667
test_bs=32k_write.json,bs,write,32k,0,1,1,32,0.0,146.310756,0.0,4572.210938,0.0,0.0,215.573918,230.4,17.493333,47.803333,65.296666
test_bs=64k_randread.json,bs,randread,64k,0,1,1,32,89.287724,0.0,5580.482422,0.0,355.107375,362.496,0.0,0.0,8.443333,38.74,47.183333
test_bs=64k_randwrite.json,bs,randwrite,64k,0,1,1,32,0.0,68.695143,0.0,4293.446289,0.0,0.0,461.979039,473.088,12.723333,27.75,40.473333
test_bs=64k_read.json,bs,read,64k,0,1,1,32,91.576214,0.0,5723.512695,0.0,346.271107,358.4,0.0,0.0,8.076667,38.976667,47.053334
test_bs=64k_write.json,bs,write,64k,0,1,1,32,0.0,71.583747,0.0,4473.983398,0.0,0.0,443.071493,452.608,13.216667,29.4,42.616667
test_bs=128k_randread.json,bs,randread,128k,0,1,1,32,47.054632,0.0,5881.828125,0.0,673.869407,684.032,0.0,0.0,7.123333,37.34,44.463333
test_bs=128k_randwrite.json,bs,randwrite,128k,0,1,1,32,0.0,35.775041,0.0,4471.879883,0.0,0.0,885.308841,905.216,19.36,25.483333,44.843333
test_bs=128k_read.json,bs,read,128k,0,1,1,32,50.866771,0.0,6358.345703,0.0,623.772183,634.88,0.0,0.0,6.233333,34.996667,41.23
test_bs=128k_write.json,bs,write,128k,0,1,1,32,0.0,36.60388,0.0,4575.484375,0.0,0.0,865.035737,880.64,18.733333,26.91,45.643333
test_rwmixwrite-4k-32=0_randrw.json,rwmixwrite-4k-32,randrw,4k,0,1,1,32,295.880671,0.0,1155.783203,0.0,105.133064,181.248,0.0,0.0,23.096667,76.78,99.876667
test_rwmixwrite-4k-32=25_randrw.json,rwmixwrite-4k-32,randrw,4k,25,1,1,32,233.30669,77.780074,911.353516,303.828125,99.998051,120.32,99.905926,119.296,22.03,77.796667,99.826667
test_rwmixwrite-4k-32=50_randrw.json,rwmixwrite-4k-32,randrw,4k,50,1,1,32,155.972668,155.914403,609.267578,609.040039,99.753276,118.272,99.637468,118.272,21.603333,78.33,99.933333
test_rwmixwrite-4k-32=75_randrw.json,rwmixwrite-4k-32,randrw,4k,75,1,1,32,79.626412,238.828906,311.040039,932.924805,97.778282,115.2,97.590759,114.176,21.316667,78.623333,99.94
test_rwmixwrite-4k-32=100_randrw.json,rwmixwrite-4k-32,randrw,4k,100,1,1,32,0.0,331.962068,0.0,1296.726562,0.0,0.0,93.688032,109.056,21.413333,78.46,99.873333
test_rwmixwrite-4k-8=0_randrw.json,rwmixwrite-4k-8,randrw,4k,0,1,1,8,228.910936,0.0,894.182617,0.0,32.967653,45.824,0.0,0.0,16.91,52.76,69.67
test_rwmixwrite-4k-8=25_randrw.json,rwmixwrite-4k-8,randrw,4k,25,1,1,8,102.243625,34.08653,399.388672,133.150391,56.390219,72.192,55.631969,72.192,14.383333,37.98,52.363333
test_rwmixwrite-4k-8=50_randrw.json,rwmixwrite-4k-8,randrw,4k,50,1,1,8,66.822706,66.747408,261.025391,260.731445,57.90369,74.24,56.73541,73.216,13.816667,38.886667,52.703334
test_rwmixwrite-4k-8=75_randrw.json,rwmixwrite-4k-8,randrw,4k,75,1,1,8,50.117763,150.250092,195.772461,586.914062,37.149652,93.696,36.506529,90.624,17.24,63.693333,80.933333
test_rwmixwrite-4k-8=100_randrw.json,rwmixwrite-4k-8,randrw,4k,100,1,1,8,0.0,282.168628,0.0,1102.220703,0.0,0.0,25.31988,34.56,21.176667,75.913333,97.09
test_rwmixwrite-64k=0_randrw.json,rwmixwrite-64k,randrw,64k,0,1,1,32,87.934236,0.0,5495.889648,0.0,360.629487,366.592,0.0,0.0,8.083333,38.073333,46.156666
test_rwmixwrite-64k=25_randrw.json,rwmixwrite-64k,randrw,64k,25,1,1,32,61.579914,20.556215,3848.744141,1284.762695,313.5844,350.208,602.310392,651.264,9.593333,34.986667,44.58
test_rwmixwrite-64k=50_randrw.json,rwmixwrite-64k,randrw,64k,50,1,1,32,38.477317,38.459218,2404.832031,2403.700195,283.520978,325.632,540.409382,593.92,11.76,31.94,43.7
test_rwmixwrite-64k=75_randrw.json,rwmixwrite-64k,randrw,64k,75,1,1,32,18.103163,54.248325,1131.447266,3390.519531,263.059318,305.152,496.741698,536.576,13.276667,29.26,42.536667
test_rwmixwrite-64k=100_randrw.json,rwmixwrite-64k,randrw,64k,100,1,1,32,0.0,68.257925,0.0,4266.120117,0.0,0.0,464.773619,473.088,13.03,28.126667,41.156667
test_rwmixwrite-4k-128=0_randrw.json,rwmixwrite-4k-128,randrw,4k,0,1,1,128,300.625912,0.0,1174.319336,0.0,422.760085,708.608,0.0,0.0,21.966667,78.033333,100.0
test_rwmixwrite-4k-128=25_randrw.json,rwmixwrite-4k-128,randrw,4k,25,1,1,128,230.555315,76.854738,900.606445,300.212891,413.41569,436.224,413.459877,436.224,22.286667,77.713333,100.0
test_rwmixwrite-4k-128=50_randrw.json,rwmixwrite-4k-128,randrw,4k,50,1,1,128,155.773241,155.715609,608.488281,608.263672,408.008827,432.128,407.981016,432.128,21.676667,78.323333,100.0
test_rwmixwrite-4k-128=75_randrw.json,rwmixwrite-4k-128,randrw,4k,75,1,1,128,79.591614,238.730609,310.904297,932.541016,399.320634,423.936,399.210832,423.936,21.61,78.39,100.0
test_rwmixwrite-4k-128=100_randrw.json,rwmixwrite-4k-128,randrw,4k,100,1,1,128,0.0,327.884171,0.0,1280.796875,0.0,0.0,387.619098,407.552,22.493333,77.5,99.993333
test_rwmixwrite-4k-16=0_randrw.json,rwmixwrite-4k-16,randrw,4k,0,1,1,16,252.703143,0.0,987.121094,0.0,61.276575,95.744,0.0,0.0,17.943333,57.736667,75.68
test_rwmixwrite-4k-16=25_randrw.json,rwmixwrite-4k-16,randrw,4k,25,1,1,16,186.879304,62.329289,729.99707,243.473633,62.273963,74.24,61.895413,74.24,19.006667,55.24,74.246667
test_rwmixwrite-4k-16=50_randrw.json,rwmixwrite-4k-16,randrw,4k,50,1,1,16,117.732142,117.673544,459.890625,459.662109,66.242238,96.768,65.699202,95.744,18.383333,51.086667,69.47
test_rwmixwrite-4k-16=75_randrw.json,rwmixwrite-4k-16,randrw,4k,75,1,1,16,66.069598,198.09333,258.083984,773.801758,58.031,84.48,58.010805,82.432,18.47,66.336667,84.806667
test_rwmixwrite-4k-16=100_randrw.json,rwmixwrite-4k-16,randrw,4k,100,1,1,16,0.0,224.584781,0.0,877.28418,0.0,0.0,69.357552,96.768,16.423333,46.923333,63.346666
test_rwmixwrite-64k-8=0_randrw.json,rwmixwrite-64k-8,randrw,64k,0,1,1,8,82.459185,0.0,5153.698242,0.0,92.931665,158.72,0.0,0.0,8.42,41.876667,50.296667
test_rwmixwrite-64k-8=25_randrw.json,rwmixwrite-64k-8,randrw,64k,25,1,1,8,60.651278,20.254258,3790.704102,1265.890625,80.867797,97.792,137.401768,162.816,9.36,35.22,44.58
test_rwmixwrite-64k-8=50_randrw.json,rwmixwrite-64k-8,randrw,64k,50,1,1,8,38.21376,38.19616,2388.359375,2387.259766,75.84886,95.744,125.679812,150.528,10.92,32.416667,43.336667
test_rwmixwrite-64k-8=75_randrw.json,rwmixwrite-64k-8,randrw,64k,75,1,1,8,18.281957,54.790274,1142.62207,3424.391602,72.239164,91.648,116.495267,138.24,11.82,30.67,42.49
test_rwmixwrite-64k-8=100_randrw.json,rwmixwrite-64k-8,randrw,64k,100,1,1,8,0.0,70.011366,0.0,4375.709961,0.0,0.0,109.904706,119.296,15.143333,28.413333,43.556666
test_numjobs=1_randread.json,numjobs,randread,4k,0,1,1,32,300.818973,0.0,1175.073242,0.0,103.389675,173.056,0.0,0.0,20.366667,79.53,99.896667
test_numjobs=1_randwrite.json,numjobs,randwrite,4k,0,1,1,32,0.0,325.162561,0.0,1270.166016,0.0,0.0,95.630795,168.96,21.68,78.226667,99.906667
test_numjobs=2_randread.json,numjobs,randread,4k,0,2,1,32,613.549515,0.0,2396.677734,0.0,101.387979,130.56,0.0,0.0,21.758333,78.138333,99.896666
test_numjobs=2_randwrite.json,numjobs,randwrite,4k,0,2,1,32,0.0,642.419919,0.0,2509.452148,0.0,0.0,96.810531,199.68,21.393333,78.553333,99.946666
test_numjobs=3_randread.json,numjobs,randread,4k,0,3,1,32,880.779341,0.0,3440.543945,0.0,105.934218,179.2,0.0,0.0,20.656667,79.172222,99.828889
test_numjobs=3_randwrite.json,numjobs,randwrite,4k,0,3,1,32,0.0,957.826672,0.0,3741.509766,0.0,0.0,97.400484,189.44,20.766667,79.146667,99.913334
test_numjobs=4_randread.json,numjobs,randread,4k,0,4,1,32,1203.883037,0.0,4702.667969,0.0,103.341908,134.144,0.0,0.0,20.946667,78.8675,99.814167
test_numjobs=4_randwrite.json,numjobs,randwrite,4k,0,4,1,32,0.0,1271.630812,0.0,4967.307617,0.0,0.0,97.815989,175.104,21.444167,78.53,99.974167
test_numjobs=5_randread.json,numjobs,randread,4k,0,5,1,32,1482.150528,0.0,5789.650391,0.0,104.931592,136.192,0.0,0.0,21.207333,78.594667,99.802
test_numjobs=5_randwrite.json,numjobs,randwrite,4k,0,5,1,32,0.0,1606.976067,0.0,6277.25,0.0,0.0,96.760683,126.464,21.661333,78.293333,99.954666
test_numjobs=6_randread.json,numjobs,randread,4k,0,6,1,32,1783.032699,0.0,6964.970703,0.0,104.658127,132.096,0.0,0.0,20.755556,79.146667,99.902223
test_numjobs=6_randwrite.json,numjobs,randwrite,4k,0,6,1,32,0.0,1936.138429,0.0,7563.040039,0.0,0.0,96.380762,116.224,21.263889,78.575,99.838889
test_numjobs=7_randread.json,numjobs,randread,4k,0,7,1,32,2068.981934,0.0,8081.959961,0.0,105.243353,134.144,0.0,0.0,20.625714,79.124762,99.750476
test_numjobs=7_randwrite.json,numjobs,randwrite,4k,0,7,1,32,0.0,2215.088864,0.0,8652.69043,0.0,0.0,98.278039,127.488,21.961429,77.982381,99.94381
test_numjobs=8_randread.json,numjobs,randread,4k,0,8,1,32,2356.453618,0.0,9204.896484,0.0,105.585006,128.512,0.0,0.0,20.867917,79.006667,99.874584
test_numjobs=8_randwrite.json,numjobs,randwrite,4k,0,8,1,32,0.0,2532.922469,0.0,9894.227539,0.0,0.0,98.229974,127.488,21.234167,78.620833,99.855
test_numjobs=9_randread.json,numjobs,randread,4k,0,9,1,32,2608.10253,0.0,10187.900391,0.0,107.335944,136.192,0.0,0.0,20.953333,78.832963,99.786296
test_numjobs=9_randwrite.json,numjobs,randwrite,4k,0,9,1,32,0.0,2798.035999,0.0,10929.827148,0.0,0.0,100.024843,118.272,21.597037,78.298889,99.895926
test_numjobs=10_randread.json,numjobs,randread,4k,0,10,1,32,2813.601813,0.0,10990.631836,0.0,110.531014,134.144,0.0,0.0,21.254667,78.674667,99.929334
test_numjobs=10_randwrite.json,numjobs,randwrite,4k,0,10,1,32,0.0,2834.232192,0.0,11071.21875,0.0,0.0,110.408628,136.192,20.140333,69.987,90.127333
test_numjobs=11_randread.json,numjobs,randread,4k,0,11,1,32,2843.001333,0.0,11105.473633,0.0,121.275332,138.24,0.0,0.0,19.960303,68.324545,88.284848
test_numjobs=11_randwrite.json,numjobs,randwrite,4k,0,11,1,32,0.0,2838.543815,0.0,11088.061523,0.0,0.0,121.549851,148.48,18.969697,64.538182,83.507879
test_numjobs=12_randread.json,numjobs,randread,4k,0,12,1,32,2855.730509,0.0,11155.197266,0.0,132.044513,154.624,0.0,0.0,18.571389,62.6025,81.173889
test_numjobs=12_randwrite.json,numjobs,randwrite,4k,0,12,1,32,0.0,2850.007233,0.0,11132.839844,0.0,0.0,132.33469,162.816,17.913333,59.770833,77.684166
test_numjobs=13_randread.json,numjobs,randread,4k,0,13,1,32,2866.324156,0.0,11196.578125,0.0,142.78128,168.96,0.0,0.0,17.455897,58.833077,76.288974
test_numjobs=13_randwrite.json,numjobs,randwrite,4k,0,13,1,32,0.0,2859.080697,0.0,11168.283203,0.0,0.0,143.166053,173.056,17.767949,55.631282,73.399231
test_numjobs=14_randread.json,numjobs,randread,4k,0,14,1,32,2875.308723,0.0,11231.673828,0.0,153.540369,179.2,0.0,0.0,16.74381,54.370476,71.114286
test_numjobs=14_randwrite.json,numjobs,randwrite,4k,0,14,1,32,0.0,2865.880837,0.0,11194.84668,0.0,0.0,154.051165,191.488,16.601667,51.975952,68.577619
test_numjobs=15_randread.json,numjobs,randread,4k,0,15,1,32,2878.806706,0.0,11245.337891,0.0,164.433735,207.872,0.0,0.0,15.697556,52.022444,67.72
test_numjobs=15_randwrite.json,numjobs,randwrite,4k,0,15,1,32,0.0,2869.130129,0.0,11207.539062,0.0,0.0,165.002119,224.256,15.843778,49.224889,65.068667
test_numjobs=16_randread.json,numjobs,randread,4k,0,16,1,32,2880.50215,0.0,11251.960938,0.0,175.461638,236.544,0.0,0.0,15.091458,48.372083,63.463541
test_numjobs=16_randwrite.json,numjobs,randwrite,4k,0,16,1,32,0.0,2870.996,0.0,11214.828125,0.0,0.0,176.014312,264.192,15.168542,46.701042,61.869584
test_nbcpu=1_randread.json,nbcpu,randread,4k,0,1,1,32,310.305769,0.0,1212.131836,0.0,1636.885844,49020.928,0.0,0.0,1.28569,4.968462,6.254152
test_nbcpu=1_randwrite.json,nbcpu,randwrite,4k,0,1,1,32,0.0,336.822437,0.0,1315.711914,0.0,0.0,1492.594757,60030.976,1.235864,5.016961,6.252825
test_nbcpu=2_randread.json,nbcpu,randread,4k,0,1,2,32,605.861921,0.0,2366.647461,0.0,836.19663,30539.776,0.0,0.0,2.666469,9.848086,12.514555
test_nbcpu=2_randwrite.json,nbcpu,randwrite,4k,0,1,2,32,0.0,657.44544,0.0,2568.145508,0.0,0.0,763.683027,32899.072,2.619242,9.884221,12.503463
test_nbcpu=3_randread.json,nbcpu,randread,4k,0,1,3,32,909.049166,0.0,3550.972656,0.0,550.377431,16056.32,0.0,0.0,3.996717,14.773293,18.77001
test_nbcpu=3_randwrite.json,nbcpu,randwrite,4k,0,1,3,32,0.0,982.495819,0.0,3837.874023,0.0,0.0,510.32899,15794.176,4.012315,14.74758,18.759895
test_nbcpu=4_randread.json,nbcpu,randread,4k,0,1,4,32,1199.148736,0.0,4684.173828,0.0,420.251836,9109.504,0.0,0.0,5.184306,19.837307,25.021613
test_nbcpu=4_randwrite.json,nbcpu,randwrite,4k,0,1,4,32,0.0,1290.158387,0.0,5039.680664,0.0,0.0,386.649073,8093.696,5.594452,19.426639,25.021091
test_nbcpu=5_randread.json,nbcpu,randread,4k,0,1,5,32,1495.249525,0.0,5840.818359,0.0,337.506883,8224.768,0.0,0.0,6.561076,24.715642,31.276718
test_nbcpu=5_randwrite.json,nbcpu,randwrite,4k,0,1,5,32,0.0,1605.371731,0.0,6270.982422,0.0,0.0,312.320085,7897.088,6.844376,24.42441,31.268786
test_nbcpu=6_randread.json,nbcpu,randread,4k,0,1,6,32,1786.821612,0.0,6979.771484,0.0,282.427847,6258.688,0.0,0.0,7.736827,29.762522,37.499349
test_nbcpu=6_randwrite.json,nbcpu,randwrite,4k,0,1,6,32,0.0,1938.440789,0.0,7572.03418,0.0,0.0,258.58599,4046.848,7.912034,29.606273,37.518307
test_nbcpu=7_randread.json,nbcpu,randread,4k,0,1,7,32,2068.547832,0.0,8080.264648,0.0,243.640085,4947.968,0.0,0.0,9.167762,34.609255,43.777017
test_nbcpu=7_randwrite.json,nbcpu,randwrite,4k,0,1,7,32,0.0,2237.056461,0.0,8738.500977,0.0,0.0,223.287774,333.824,9.59609,34.172972,43.769062
test_nbcpu=8_randread.json,nbcpu,randread,4k,0,1,8,32,2337.295394,0.0,9130.05957,0.0,214.799563,3719.168,0.0,0.0,10.580306,39.444381,50.024687
test_nbcpu=8_randwrite.json,nbcpu,randwrite,4k,0,1,8,32,0.0,2540.727994,0.0,9924.717773,0.0,0.0,197.021612,1597.44,11.001135,38.99626,49.997395
test_nbcpu=9_randread.json,nbcpu,randread,4k,0,1,9,32,2602.015432,0.0,10164.12207,0.0,192.687663,2637.824,0.0,0.0,11.535529,44.682544,56.218073
